fname,source,car_horn,car_passing,engine,siren,speech
50668-5-3-0.wav,urbansound8k,0,0,1,0,0
50668-5-4-0.wav,urbansound8k,0,0,1,0,0
50668-5-5-0.wav,urbansound8k,0,0,1,0,0
50668-5-5-1.wav,urbansound8k,0,0,1,0,0
50668-5-5-2.wav,urbansound8k,0,0,1,0,0
50668-5-6-0.wav,urbansound8k,0,0,1,0,0
50668-5-7-0.wav,urbansound8k,0,0,1,0,0
50898-5-0-0.wav,urbansound8k,0,0,1,0,0
52102-1-0-0.wav,urbansound8k,1,0,0,0,0
54086-1-0-0.wav,urbansound8k,1,0,0,0,0
54086-1-1-0.wav,urbansound8k,1,0,0,0,0
54086-1-2-0.wav,urbansound8k,1,0,0,0,0
54187-1-0-0.wav,urbansound8k,1,0,0,0,0
54187-1-0-1.wav,urbansound8k,1,0,0,0,0
54187-1-0-2.wav,urbansound8k,1,0,0,0,0
54187-1-0-3.wav,urbansound8k,1,0,0,0,0
54187-1-0-4.wav,urbansound8k,1,0,0,0,0
54898-8-0-0.wav,urbansound8k,0,0,0,1,0
54898-8-0-1.wav,urbansound8k,0,0,0,1,0
54898-8-0-10.wav,urbansound8k,0,0,0,1,0
54898-8-0-2.wav,urbansound8k,0,0,0,1,0
54898-8-0-3.wav,urbansound8k,0,0,0,1,0
54898-8-0-4.wav,urbansound8k,0,0,0,1,0
54898-8-0-5.wav,urbansound8k,0,0,0,1,0
54898-8-0-6.wav,urbansound8k,0,0,0,1,0
54898-8-0-7.wav,urbansound8k,0,0,0,1,0
54898-8-0-8.wav,urbansound8k,0,0,0,1,0
54898-8-0-9.wav,urbansound8k,0,0,0,1,0
57323-8-0-0.wav,urbansound8k,0,0,0,1,0
57323-8-0-1.wav,urbansound8k,0,0,0,1,0
57323-8-0-10.wav,urbansound8k,0,0,0,1,0
57323-8-0-11.wav,urbansound8k,0,0,0,1,0
57323-8-0-2.wav,urbansound8k,0,0,0,1,0
57323-8-0-3.wav,urbansound8k,0,0,0,1,0
57323-8-0-4.wav,urbansound8k,0,0,0,1,0
57323-8-0-5.wav,urbansound8k,0,0,0,1,0
57323-8-0-6.wav,urbansound8k,0,0,0,1,0
57323-8-0-7.wav,urbansound8k,0,0,0,1,0
57323-8-0-8.wav,urbansound8k,0,0,0,1,0
57323-8-0-9.wav,urbansound8k,0,0,0,1,0
57323-8-2-0.wav,urbansound8k,0,0,0,1,0
57607-1-0-0.wav,urbansound8k,1,0,0,0,0
58202-1-0-0.wav,urbansound8k,1,0,0,0,0
62564-5-0-0.wav,urbansound8k,0,0,1,0,0
62564-5-0-1.wav,urbansound8k,0,0,1,0,0
62564-5-0-10.wav,urbansound8k,0,0,1,0,0
62564-5-0-2.wav,urbansound8k,0,0,1,0,0
62564-5-0-3.wav,urbansound8k,0,0,1,0,0
62564-5-0-4.wav,urbansound8k,0,0,1,0,0
62564-5-0-5.wav,urbansound8k,0,0,1,0,0
62564-5-0-6.wav,urbansound8k,0,0,1,0,0
62564-5-0-7.wav,urbansound8k,0,0,1,0,0
62564-5-0-8.wav,urbansound8k,0,0,1,0,0
62564-5-0-9.wav,urbansound8k,0,0,1,0,0
62566-5-0-0.wav,urbansound8k,0,0,1,0,0
62566-5-0-1.wav,urbansound8k,0,0,1,0,0
62566-5-0-2.wav,urbansound8k,0,0,1,0,0
62566-5-0-3.wav,urbansound8k,0,0,1,0,0
62566-5-0-4.wav,urbansound8k,0,0,1,0,0
62566-5-0-5.wav,urbansound8k,0,0,1,0,0
62566-5-0-6.wav,urbansound8k,0,0,1,0,0
62566-5-0-7.wav,urbansound8k,0,0,1,0,0
62566-5-1-0.wav,urbansound8k,0,0,1,0,0
62566-5-1-1.wav,urbansound8k,0,0,1,0,0
62566-5-2-0.wav,urbansound8k,0,0,1,0,0
62567-5-0-0.wav,urbansound8k,0,0,1,0,0
62567-5-0-1.wav,urbansound8k,0,0,1,0,0
62567-5-0-10.wav,urbansound8k,0,0,1,0,0
62567-5-0-2.wav,urbansound8k,0,0,1,0,0
62567-5-0-3.wav,urbansound8k,0,0,1,0,0
62567-5-0-4.wav,urbansound8k,0,0,1,0,0
62567-5-0-5.wav,urbansound8k,0,0,1,0,0
62567-5-0-6.wav,urbansound8k,0,0,1,0,0
62567-5-0-7.wav,urbansound8k,0,0,1,0,0
62567-5-0-8.wav,urbansound8k,0,0,1,0,0
62567-5-0-9.wav,urbansound8k,0,0,1,0,0
62567-5-1-0.wav,urbansound8k,0,0,1,0,0
62567-5-1-1.wav,urbansound8k,0,0,1,0,0
62878-8-0-0.wav,urbansound8k,0,0,0,1,0
62878-8-0-1.wav,urbansound8k,0,0,0,1,0
62878-8-0-2.wav,urbansound8k,0,0,0,1,0
65472-1-0-0.wav,urbansound8k,1,0,0,0,0
66115-1-0-0.wav,urbansound8k,1,0,0,0,0
66115-1-0-1.wav,urbansound8k,1,0,0,0,0
66601-8-0-0.wav,urbansound8k,0,0,0,1,0
66601-8-0-1.wav,urbansound8k,0,0,0,1,0
66601-8-0-2.wav,urbansound8k,0,0,0,1,0
66601-8-0-3.wav,urbansound8k,0,0,0,1,0
66601-8-0-4.wav,urbansound8k,0,0,0,1,0
66601-8-0-5.wav,urbansound8k,0,0,0,1,0
66996-8-1-0.wav,urbansound8k,0,0,0,1,0
66996-8-3-0.wav,urbansound8k,0,0,0,1,0
68657-1-0-0.wav,urbansound8k,1,0,0,0,0
6984-1-0-0.wav,urbansound8k,1,0,0,0,0
6988-5-0-0.wav,urbansound8k,0,0,1,0,0
6988-5-0-1.wav,urbansound8k,0,0,1,0,0
6988-5-0-2.wav,urbansound8k,0,0,1,0,0
6988-5-0-3.wav,urbansound8k,0,0,1,0,0
6988-5-0-4.wav,urbansound8k,0,0,1,0,0
6988-5-0-5.wav,urbansound8k,0,0,1,0,0
70740-8-0-0.wav,urbansound8k,0,0,0,1,0
71177-8-0-0.wav,urbansound8k,0,0,0,1,0
71177-8-0-1.wav,urbansound8k,0,0,0,1,0
71177-8-1-0.wav,urbansound8k,0,0,0,1,0
71177-8-1-1.wav,urbansound8k,0,0,0,1,0
71177-8-1-2.wav,urbansound8k,0,0,0,1,0
71177-8-1-3.wav,urbansound8k,0,0,0,1,0
71177-8-1-4.wav,urbansound8k,0,0,0,1,0
71177-8-2-0.wav,urbansound8k,0,0,0,1,0
71177-8-2-1.wav,urbansound8k,0,0,0,1,0
71309-1-0-0.wav,urbansound8k,1,0,0,0,0
71309-1-0-1.wav,urbansound8k,1,0,0,0,0
71309-1-0-2.wav,urbansound8k,1,0,0,0,0
71309-1-0-3.wav,urbansound8k,1,0,0,0,0
71309-1-0-4.wav,urbansound8k,1,0,0,0,0
71309-1-0-5.wav,urbansound8k,1,0,0,0,0
71309-1-0-6.wav,urbansound8k,1,0,0,0,0
71309-1-0-7.wav,urbansound8k,1,0,0,0,0
71309-1-0-8.wav,urbansound8k,1,0,0,0,0
71309-1-1-0.wav,urbansound8k,1,0,0,0,0
71309-1-2-0.wav,urbansound8k,1,0,0,0,0
71439-1-0-0.wav,urbansound8k,1,0,0,0,0
71439-1-1-0.wav,urbansound8k,1,0,0,0,0
71439-1-2-0.wav,urbansound8k,1,0,0,0,0
71439-1-3-0.wav,urbansound8k,1,0,0,0,0
72259-1-0-0.wav,urbansound8k,1,0,0,0,0
72259-1-0-1.wav,urbansound8k,1,0,0,0,0
72259-1-0-2.wav,urbansound8k,1,0,0,0,0
72259-1-0-3.wav,urbansound8k,1,0,0,0,0
72259-1-0-4.wav,urbansound8k,1,0,0,0,0
72259-1-0-5.wav,urbansound8k,1,0,0,0,0
72259-1-1-0.wav,urbansound8k,1,0,0,0,0
72259-1-10-0.wav,urbansound8k,1,0,0,0,0
72259-1-10-1.wav,urbansound8k,1,0,0,0,0
72259-1-10-10.wav,urbansound8k,1,0,0,0,0
72259-1-10-11.wav,urbansound8k,1,0,0,0,0
72259-1-10-12.wav,urbansound8k,1,0,0,0,0
72259-1-10-13.wav,urbansound8k,1,0,0,0,0
72259-1-10-14.wav,urbansound8k,1,0,0,0,0
72259-1-10-2.wav,urbansound8k,1,0,0,0,0
72259-1-10-3.wav,urbansound8k,1,0,0,0,0
72259-1-10-4.wav,urbansound8k,1,0,0,0,0
72259-1-10-5.wav,urbansound8k,1,0,0,0,0
72259-1-10-6.wav,urbansound8k,1,0,0,0,0
72259-1-10-7.wav,urbansound8k,1,0,0,0,0
72259-1-10-8.wav,urbansound8k,1,0,0,0,0
72259-1-10-9.wav,urbansound8k,1,0,0,0,0
72259-1-2-0.wav,urbansound8k,1,0,0,0,0
72259-1-3-0.wav,urbansound8k,1,0,0,0,0
72259-1-5-0.wav,urbansound8k,1,0,0,0,0
72259-1-5-1.wav,urbansound8k,1,0,0,0,0
72259-1-5-2.wav,urbansound8k,1,0,0,0,0
72259-1-5-3.wav,urbansound8k,1,0,0,0,0
72259-1-5-4.wav,urbansound8k,1,0,0,0,0
72259-1-6-0.wav,urbansound8k,1,0,0,0,0
72259-1-6-1.wav,urbansound8k,1,0,0,0,0
72259-1-7-0.wav,urbansound8k,1,0,0,0,0
72259-1-7-1.wav,urbansound8k,1,0,0,0,0
72259-1-7-10.wav,urbansound8k,1,0,0,0,0
72259-1-7-11.wav,urbansound8k,1,0,0,0,0
72259-1-7-12.wav,urbansound8k,1,0,0,0,0
72259-1-7-13.wav,urbansound8k,1,0,0,0,0
72259-1-7-14.wav,urbansound8k,1,0,0,0,0
72259-1-7-15.wav,urbansound8k,1,0,0,0,0
72259-1-7-16.wav,urbansound8k,1,0,0,0,0
72259-1-7-17.wav,urbansound8k,1,0,0,0,0
72259-1-7-18.wav,urbansound8k,1,0,0,0,0
72259-1-7-19.wav,urbansound8k,1,0,0,0,0
72259-1-7-2.wav,urbansound8k,1,0,0,0,0
72259-1-7-20.wav,urbansound8k,1,0,0,0,0
72259-1-7-21.wav,urbansound8k,1,0,0,0,0
72259-1-7-22.wav,urbansound8k,1,0,0,0,0
72259-1-7-3.wav,urbansound8k,1,0,0,0,0
72259-1-7-4.wav,urbansound8k,1,0,0,0,0
72259-1-7-5.wav,urbansound8k,1,0,0,0,0
72259-1-7-6.wav,urbansound8k,1,0,0,0,0
72259-1-7-7.wav,urbansound8k,1,0,0,0,0
72259-1-7-8.wav,urbansound8k,1,0,0,0,0
72259-1-7-9.wav,urbansound8k,1,0,0,0,0
72259-1-8-0.wav,urbansound8k,1,0,0,0,0
72259-1-9-0.wav,urbansound8k,1,0,0,0,0
72259-1-9-1.wav,urbansound8k,1,0,0,0,0
72259-1-9-10.wav,urbansound8k,1,0,0,0,0
72259-1-9-11.wav,urbansound8k,1,0,0,0,0
72259-1-9-12.wav,urbansound8k,1,0,0,0,0
72259-1-9-13.wav,urbansound8k,1,0,0,0,0
72259-1-9-14.wav,urbansound8k,1,0,0,0,0
72259-1-9-15.wav,urbansound8k,1,0,0,0,0
72259-1-9-16.wav,urbansound8k,1,0,0,0,0
72259-1-9-17.wav,urbansound8k,1,0,0,0,0
72259-1-9-2.wav,urbansound8k,1,0,0,0,0
72259-1-9-3.wav,urbansound8k,1,0,0,0,0
72259-1-9-4.wav,urbansound8k,1,0,0,0,0
72259-1-9-5.wav,urbansound8k,1,0,0,0,0
72259-1-9-6.wav,urbansound8k,1,0,0,0,0
72259-1-9-7.wav,urbansound8k,1,0,0,0,0
72259-1-9-8.wav,urbansound8k,1,0,0,0,0
72259-1-9-9.wav,urbansound8k,1,0,0,0,0
72567-1-0-0.wav,urbansound8k,1,0,0,0,0
72567-1-0-1.wav,urbansound8k,1,0,0,0,0
72567-1-1-0.wav,urbansound8k,1,0,0,0,0
72567-1-2-0.wav,urbansound8k,1,0,0,0,0
72567-1-2-1.wav,urbansound8k,1,0,0,0,0
72567-1-2-2.wav,urbansound8k,1,0,0,0,0
72567-1-2-3.wav,urbansound8k,1,0,0,0,0
72567-1-2-4.wav,urbansound8k,1,0,0,0,0
72567-1-2-5.wav,urbansound8k,1,0,0,0,0
72567-1-3-0.wav,urbansound8k,1,0,0,0,0
72567-1-4-0.wav,urbansound8k,1,0,0,0,0
72567-1-4-1.wav,urbansound8k,1,0,0,0,0
72567-1-4-2.wav,urbansound8k,1,0,0,0,0
72567-1-4-3.wav,urbansound8k,1,0,0,0,0
72567-1-4-4.wav,urbansound8k,1,0,0,0,0
72567-1-4-5.wav,urbansound8k,1,0,0,0,0
72567-1-4-6.wav,urbansound8k,1,0,0,0,0
72567-1-4-7.wav,urbansound8k,1,0,0,0,0
72567-1-5-0.wav,urbansound8k,1,0,0,0,0
73168-1-0-0.wav,urbansound8k,1,0,0,0,0
73168-1-1-0.wav,urbansound8k,1,0,0,0,0
73168-1-2-0.wav,urbansound8k,1,0,0,0,0
7389-1-0-0.wav,urbansound8k,1,0,0,0,0
7389-1-0-1.wav,urbansound8k,1,0,0,0,0
7389-1-0-2.wav,urbansound8k,1,0,0,0,0
7389-1-0-3.wav,urbansound8k,1,0,0,0,0
7389-1-0-4.wav,urbansound8k,1,0,0,0,0
7389-1-0-5.wav,urbansound8k,1,0,0,0,0
7389-1-0-6.wav,urbansound8k,1,0,0,0,0
7389-1-0-7.wav,urbansound8k,1,0,0,0,0
7389-1-1-0.wav,urbansound8k,1,0,0,0,0
7389-1-2-0.wav,urbansound8k,1,0,0,0,0
7389-1-2-1.wav,urbansound8k,1,0,0,0,0
7389-1-2-2.wav,urbansound8k,1,0,0,0,0
7389-1-2-3.wav,urbansound8k,1,0,0,0,0
7389-1-3-0.wav,urbansound8k,1,0,0,0,0
7389-1-3-1.wav,urbansound8k,1,0,0,0,0
7389-1-3-2.wav,urbansound8k,1,0,0,0,0
7389-1-3-3.wav,urbansound8k,1,0,0,0,0
7389-1-3-4.wav,urbansound8k,1,0,0,0,0
7389-1-3-5.wav,urbansound8k,1,0,0,0,0
7389-1-4-0.wav,urbansound8k,1,0,0,0,0
7389-1-4-1.wav,urbansound8k,1,0,0,0,0
7389-1-4-10.wav,urbansound8k,1,0,0,0,0
7389-1-4-11.wav,urbansound8k,1,0,0,0,0
7389-1-4-12.wav,urbansound8k,1,0,0,0,0
7389-1-4-13.wav,urbansound8k,1,0,0,0,0
7389-1-4-14.wav,urbansound8k,1,0,0,0,0
7389-1-4-15.wav,urbansound8k,1,0,0,0,0
7389-1-4-2.wav,urbansound8k,1,0,0,0,0
7389-1-4-3.wav,urbansound8k,1,0,0,0,0
7389-1-4-4.wav,urbansound8k,1,0,0,0,0
7389-1-4-5.wav,urbansound8k,1,0,0,0,0
7389-1-4-6.wav,urbansound8k,1,0,0,0,0
7389-1-4-7.wav,urbansound8k,1,0,0,0,0
7389-1-4-8.wav,urbansound8k,1,0,0,0,0
7389-1-4-9.wav,urbansound8k,1,0,0,0,0
74364-8-1-0.wav,urbansound8k,0,0,0,1,0
74364-8-1-1.wav,urbansound8k,0,0,0,1,0
74364-8-1-10.wav,urbansound8k,0,0,0,1,0
74364-8-1-11.wav,urbansound8k,0,0,0,1,0
74364-8-1-12.wav,urbansound8k,0,0,0,1,0
74364-8-1-13.wav,urbansound8k,0,0,0,1,0
74364-8-1-14.wav,urbansound8k,0,0,0,1,0
74364-8-1-15.wav,urbansound8k,0,0,0,1,0
74364-8-1-16.wav,urbansound8k,0,0,0,1,0
74364-8-1-17.wav,urbansound8k,0,0,0,1,0
74364-8-1-18.wav,urbansound8k,0,0,0,1,0
74364-8-1-19.wav,urbansound8k,0,0,0,1,0
74364-8-1-2.wav,urbansound8k,0,0,0,1,0
74364-8-1-20.wav,urbansound8k,0,0,0,1,0
74364-8-1-21.wav,urbansound8k,0,0,0,1,0
74364-8-1-22.wav,urbansound8k,0,0,0,1,0
74364-8-1-23.wav,urbansound8k,0,0,0,1,0
74364-8-1-24.wav,urbansound8k,0,0,0,1,0
74364-8-1-25.wav,urbansound8k,0,0,0,1,0
74364-8-1-26.wav,urbansound8k,0,0,0,1,0
74364-8-1-27.wav,urbansound8k,0,0,0,1,0
74364-8-1-3.wav,urbansound8k,0,0,0,1,0
74364-8-1-4.wav,urbansound8k,0,0,0,1,0
74364-8-1-5.wav,urbansound8k,0,0,0,1,0
74364-8-1-6.wav,urbansound8k,0,0,0,1,0
74364-8-1-7.wav,urbansound8k,0,0,0,1,0
74364-8-1-8.wav,urbansound8k,0,0,0,1,0
74364-8-1-9.wav,urbansound8k,0,0,0,1,0
74726-8-0-0.wav,urbansound8k,0,0,0,1,0
74726-8-0-1.wav,urbansound8k,0,0,0,1,0
74726-8-0-10.wav,urbansound8k,0,0,0,1,0
74726-8-0-11.wav,urbansound8k,0,0,0,1,0
74726-8-0-12.wav,urbansound8k,0,0,0,1,0
74726-8-0-13.wav,urbansound8k,0,0,0,1,0
74726-8-0-14.wav,urbansound8k,0,0,0,1,0
74726-8-0-15.wav,urbansound8k,0,0,0,1,0
74726-8-0-16.wav,urbansound8k,0,0,0,1,0
74726-8-0-2.wav,urbansound8k,0,0,0,1,0
74726-8-0-3.wav,urbansound8k,0,0,0,1,0
74726-8-0-4.wav,urbansound8k,0,0,0,1,0
74726-8-0-5.wav,urbansound8k,0,0,0,1,0
74726-8-0-6.wav,urbansound8k,0,0,0,1,0
74726-8-0-7.wav,urbansound8k,0,0,0,1,0
74726-8-0-8.wav,urbansound8k,0,0,0,1,0
74726-8-0-9.wav,urbansound8k,0,0,0,1,0
74726-8-1-0.wav,urbansound8k,0,0,0,1,0
74726-8-1-1.wav,urbansound8k,0,0,0,1,0
74726-8-1-2.wav,urbansound8k,0,0,0,1,0
74726-8-2-0.wav,urbansound8k,0,0,0,1,0
74726-8-2-1.wav,urbansound8k,0,0,0,1,0
74726-8-2-2.wav,urbansound8k,0,0,0,1,0
74726-8-2-3.wav,urbansound8k,0,0,0,1,0
74726-8-2-4.wav,urbansound8k,0,0,0,1,0
74726-8-2-5.wav,urbansound8k,0,0,0,1,0
75490-8-0-0.wav,urbansound8k,0,0,0,1,0
75490-8-0-1.wav,urbansound8k,0,0,0,1,0
75490-8-0-2.wav,urbansound8k,0,0,0,1,0
75490-8-1-0.wav,urbansound8k,0,0,0,1,0
75490-8-1-1.wav,urbansound8k,0,0,0,1,0
77509-1-0-0.wav,urbansound8k,1,0,0,0,0
78651-5-0-0.wav,urbansound8k,0,0,1,0,0
78651-5-0-1.wav,urbansound8k,0,0,1,0,0
78651-5-0-10.wav,urbansound8k,0,0,1,0,0
78651-5-0-11.wav,urbansound8k,0,0,1,0,0
78651-5-0-12.wav,urbansound8k,0,0,1,0,0
78651-5-0-13.wav,urbansound8k,0,0,1,0,0
78651-5-0-14.wav,urbansound8k,0,0,1,0,0
78651-5-0-15.wav,urbansound8k,0,0,1,0,0
78651-5-0-16.wav,urbansound8k,0,0,1,0,0
78651-5-0-17.wav,urbansound8k,0,0,1,0,0
78651-5-0-2.wav,urbansound8k,0,0,1,0,0
78651-5-0-3.wav,urbansound8k,0,0,1,0,0
78651-5-0-4.wav,urbansound8k,0,0,1,0,0
78651-5-0-5.wav,urbansound8k,0,0,1,0,0
78651-5-0-6.wav,urbansound8k,0,0,1,0,0
78651-5-0-7.wav,urbansound8k,0,0,1,0,0
78651-5-0-8.wav,urbansound8k,0,0,1,0,0
78651-5-0-9.wav,urbansound8k,0,0,1,0,0
81068-5-0-0.wav,urbansound8k,0,0,1,0,0
81068-5-0-1.wav,urbansound8k,0,0,1,0,0
81068-5-0-2.wav,urbansound8k,0,0,1,0,0
81068-5-0-3.wav,urbansound8k,0,0,1,0,0
81068-5-0-4.wav,urbansound8k,0,0,1,0,0
81068-5-0-5.wav,urbansound8k,0,0,1,0,0
81068-5-1-0.wav,urbansound8k,0,0,1,0,0
81068-5-2-0.wav,urbansound8k,0,0,1,0,0
82317-1-0-0.wav,urbansound8k,1,0,0,0,0
83465-1-0-0.wav,urbansound8k,1,0,0,0,0
83488-1-0-0.wav,urbansound8k,1,0,0,0,0
83488-1-1-0.wav,urbansound8k,1,0,0,0,0
83680-5-0-0.wav,urbansound8k,0,0,1,0,0
83680-5-0-1.wav,urbansound8k,0,0,1,0,0
83680-5-0-2.wav,urbansound8k,0,0,1,0,0
83680-5-0-3.wav,urbansound8k,0,0,1,0,0
87275-1-0-0.wav,urbansound8k,1,0,0,0,0
87275-1-1-0.wav,urbansound8k,1,0,0,0,0
87275-1-2-0.wav,urbansound8k,1,0,0,0,0
87275-1-3-0.wav,urbansound8k,1,0,0,0,0
87275-1-4-0.wav,urbansound8k,1,0,0,0,0
87275-1-5-0.wav,urbansound8k,1,0,0,0,0
88121-8-0-0.wav,urbansound8k,0,0,0,1,0
88121-8-0-1.wav,urbansound8k,0,0,0,1,0
88121-8-0-2.wav,urbansound8k,0,0,0,1,0
88121-8-0-3.wav,urbansound8k,0,0,0,1,0
88121-8-1-0.wav,urbansound8k,0,0,0,1,0
88121-8-2-0.wav,urbansound8k,0,0,0,1,0
89679-1-0-0.wav,urbansound8k,1,0,0,0,0
89679-1-1-0.wav,urbansound8k,1,0,0,0,0
89724-5-0-0.wav,urbansound8k,0,0,1,0,0
89724-5-0-1.wav,urbansound8k,0,0,1,0,0
89724-5-0-2.wav,urbansound8k,0,0,1,0,0
89724-5-0-3.wav,urbansound8k,0,0,1,0,0
89724-5-0-4.wav,urbansound8k,0,0,1,0,0
89724-5-0-5.wav,urbansound8k,0,0,1,0,0
89948-5-0-0.wav,urbansound8k,0,0,1,0,0
90014-8-0-0.wav,urbansound8k,0,0,0,1,0
90014-8-0-1.wav,urbansound8k,0,0,0,1,0
90014-8-0-2.wav,urbansound8k,0,0,0,1,0
90014-8-0-3.wav,urbansound8k,0,0,0,1,0
90014-8-0-4.wav,urbansound8k,0,0,0,1,0
90014-8-0-5.wav,urbansound8k,0,0,0,1,0
90014-8-0-6.wav,urbansound8k,0,0,0,1,0
90846-8-0-0.wav,urbansound8k,0,0,0,1,0
91209-5-0-0.wav,urbansound8k,0,0,1,0,0
91209-5-0-1.wav,urbansound8k,0,0,1,0,0
91209-5-0-2.wav,urbansound8k,0,0,1,0,0
91209-5-1-0.wav,urbansound8k,0,0,1,0,0
91209-5-1-1.wav,urbansound8k,0,0,1,0,0
91209-5-1-2.wav,urbansound8k,0,0,1,0,0
91209-5-1-3.wav,urbansound8k,0,0,1,0,0
91209-5-1-4.wav,urbansound8k,0,0,1,0,0
91209-5-1-5.wav,urbansound8k,0,0,1,0,0
91396-8-0-0.wav,urbansound8k,0,0,0,1,0
91396-8-0-1.wav,urbansound8k,0,0,0,1,0
91396-8-0-2.wav,urbansound8k,0,0,0,1,0
91396-8-0-3.wav,urbansound8k,0,0,0,1,0
91533-5-0-0.wav,urbansound8k,0,0,1,0,0
91533-5-0-1.wav,urbansound8k,0,0,1,0,0
91533-5-0-2.wav,urbansound8k,0,0,1,0,0
91533-5-0-3.wav,urbansound8k,0,0,1,0,0
93567-8-0-0.wav,urbansound8k,0,0,0,1,0
93567-8-0-1.wav,urbansound8k,0,0,0,1,0
93567-8-0-10.wav,urbansound8k,0,0,0,1,0
93567-8-0-11.wav,urbansound8k,0,0,0,1,0
93567-8-0-12.wav,urbansound8k,0,0,0,1,0
93567-8-0-13.wav,urbansound8k,0,0,0,1,0
93567-8-0-14.wav,urbansound8k,0,0,0,1,0
93567-8-0-15.wav,urbansound8k,0,0,0,1,0
93567-8-0-16.wav,urbansound8k,0,0,0,1,0
93567-8-0-17.wav,urbansound8k,0,0,0,1,0
93567-8-0-18.wav,urbansound8k,0,0,0,1,0
93567-8-0-19.wav,urbansound8k,0,0,0,1,0
93567-8-0-2.wav,urbansound8k,0,0,0,1,0
93567-8-0-3.wav,urbansound8k,0,0,0,1,0
93567-8-0-4.wav,urbansound8k,0,0,0,1,0
93567-8-0-5.wav,urbansound8k,0,0,0,1,0
93567-8-0-6.wav,urbansound8k,0,0,0,1,0
93567-8-0-7.wav,urbansound8k,0,0,0,1,0
93567-8-0-8.wav,urbansound8k,0,0,0,1,0
93567-8-0-9.wav,urbansound8k,0,0,0,1,0
94020-8-0-0.wav,urbansound8k,0,0,0,1,0
94020-8-1-0.wav,urbansound8k,0,0,0,1,0
94401-1-0-0.wav,urbansound8k,1,0,0,0,0
94632-5-0-0.wav,urbansound8k,0,0,1,0,0
94632-5-0-10.wav,urbansound8k,0,0,1,0,0
94632-5-0-13.wav,urbansound8k,0,0,1,0,0
94632-5-0-14.wav,urbansound8k,0,0,1,0,0
94632-5-0-15.wav,urbansound8k,0,0,1,0,0
94632-5-0-2.wav,urbansound8k,0,0,1,0,0
94632-5-0-21.wav,urbansound8k,0,0,1,0,0
94632-5-0-22.wav,urbansound8k,0,0,1,0,0
94632-5-0-25.wav,urbansound8k,0,0,1,0,0
94632-5-0-27.wav,urbansound8k,0,0,1,0,0
94632-5-0-28.wav,urbansound8k,0,0,1,0,0
94632-5-0-29.wav,urbansound8k,0,0,1,0,0
94632-5-0-31.wav,urbansound8k,0,0,1,0,0
94632-5-0-33.wav,urbansound8k,0,0,1,0,0
94632-5-0-34.wav,urbansound8k,0,0,1,0,0
94632-5-0-6.wav,urbansound8k,0,0,1,0,0
94632-5-0-8.wav,urbansound8k,0,0,1,0,0
94632-5-0-9.wav,urbansound8k,0,0,1,0,0
94632-5-1-11.wav,urbansound8k,0,0,1,0,0
94632-5-1-13.wav,urbansound8k,0,0,1,0,0
94632-5-1-14.wav,urbansound8k,0,0,1,0,0
94632-5-1-17.wav,urbansound8k,0,0,1,0,0
94632-5-1-18.wav,urbansound8k,0,0,1,0,0
94632-5-1-19.wav,urbansound8k,0,0,1,0,0
94632-5-1-2.wav,urbansound8k,0,0,1,0,0
94632-5-1-23.wav,urbansound8k,0,0,1,0,0
94632-5-1-26.wav,urbansound8k,0,0,1,0,0
94632-5-1-28.wav,urbansound8k,0,0,1,0,0
94632-5-1-30.wav,urbansound8k,0,0,1,0,0
94632-5-1-7.wav,urbansound8k,0,0,1,0,0
94632-5-1-9.wav,urbansound8k,0,0,1,0,0
94636-8-0-0.wav,urbansound8k,0,0,0,1,0
94636-8-0-1.wav,urbansound8k,0,0,0,1,0
94636-8-0-10.wav,urbansound8k,0,0,0,1,0
94636-8-0-11.wav,urbansound8k,0,0,0,1,0
94636-8-0-12.wav,urbansound8k,0,0,0,1,0
94636-8-0-13.wav,urbansound8k,0,0,0,1,0
94636-8-0-14.wav,urbansound8k,0,0,0,1,0
94636-8-0-15.wav,urbansound8k,0,0,0,1,0
94636-8-0-16.wav,urbansound8k,0,0,0,1,0
94636-8-0-17.wav,urbansound8k,0,0,0,1,0
94636-8-0-18.wav,urbansound8k,0,0,0,1,0
94636-8-0-19.wav,urbansound8k,0,0,0,1,0
94636-8-0-2.wav,urbansound8k,0,0,0,1,0
94636-8-0-20.wav,urbansound8k,0,0,0,1,0
94636-8-0-21.wav,urbansound8k,0,0,0,1,0
94636-8-0-3.wav,urbansound8k,0,0,0,1,0
94636-8-0-4.wav,urbansound8k,0,0,0,1,0
94636-8-0-5.wav,urbansound8k,0,0,0,1,0
94636-8-0-6.wav,urbansound8k,0,0,0,1,0
94636-8-0-7.wav,urbansound8k,0,0,0,1,0
94636-8-0-8.wav,urbansound8k,0,0,0,1,0
94636-8-0-9.wav,urbansound8k,0,0,0,1,0
94710-5-0-0.wav,urbansound8k,0,0,1,0,0
94710-5-0-1.wav,urbansound8k,0,0,1,0,0
94710-5-0-2.wav,urbansound8k,0,0,1,0,0
94710-5-0-3.wav,urbansound8k,0,0,1,0,0
94710-5-1-0.wav,urbansound8k,0,0,1,0,0
94868-1-0-0.wav,urbansound8k,1,0,0,0,0
94868-1-1-0.wav,urbansound8k,1,0,0,0,0
94868-1-2-0.wav,urbansound8k,1,0,0,0,0
95077-5-0-0.wav,urbansound8k,0,0,1,0,0
96657-8-0-0.wav,urbansound8k,0,0,0,1,0
